checkpoint,training_step,dynamic_step,token_count,token_selection,token_seed,spectral_radius_mean,spectral_radius_std,spectral_radius_median,spectral_radius_min,spectral_radius_max,spectral_radius_sem,spectral_radius_ci95_low,spectral_radius_ci95_high,lyapunov_exponent_last_256_mean,lyapunov_exponent_last_256_std,lyapunov_exponent_last_256_median,lyapunov_exponent_last_256_min,lyapunov_exponent_last_256_max,lyapunov_exponent_last_256_sem,lyapunov_exponent_last_256_ci95_low,lyapunov_exponent_last_256_ci95_high,lyapunov_exponent_0_1024_mean,lyapunov_exponent_0_1024_std,lyapunov_exponent_0_1024_median,lyapunov_exponent_0_1024_min,lyapunov_exponent_0_1024_max,lyapunov_exponent_0_1024_sem,lyapunov_exponent_0_1024_ci95_low,lyapunov_exponent_0_1024_ci95_high,normalized_frobenius_norm_mean,normalized_frobenius_norm_std,normalized_frobenius_norm_median,normalized_frobenius_norm_min,normalized_frobenius_norm_max,normalized_frobenius_norm_sem,normalized_frobenius_norm_ci95_low,normalized_frobenius_norm_ci95_high,projection_basis,projection_dimension_max,definition,projected_normalized_frobenius_d1_mean,projected_normalized_frobenius_d1_std,projected_normalized_frobenius_d1_median,projected_normalized_frobenius_d1_min,projected_normalized_frobenius_d1_max,projected_normalized_frobenius_d1_sem,projected_normalized_frobenius_d1_ci95_low,projected_normalized_frobenius_d1_ci95_high,projected_normalized_frobenius_d2_mean,projected_normalized_frobenius_d2_std,projected_normalized_frobenius_d2_median,projected_normalized_frobenius_d2_min,projected_normalized_frobenius_d2_max,projected_normalized_frobenius_d2_sem,projected_normalized_frobenius_d2_ci95_low,projected_normalized_frobenius_d2_ci95_high,projected_normalized_frobenius_d3_mean,projected_normalized_frobenius_d3_std,projected_normalized_frobenius_d3_median,projected_normalized_frobenius_d3_min,projected_normalized_frobenius_d3_max,projected_normalized_frobenius_d3_sem,projected_normalized_frobenius_d3_ci95_low,projected_normalized_frobenius_d3_ci95_high,projected_normalized_frobenius_d4_mean,projected_normalized_frobenius_d4_std,projected_normalized_frobenius_d4_median,projected_normalized_frobenius_d4_min,projected_normalized_frobenius_d4_max,projected_normalized_frobenius_d4_sem,projected_normalized_frobenius_d4_ci95_low,projected_normalized_frobenius_d4_ci95_high
step31000,31000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,1.0405099838972092,0.022418661204291205,1.0407981872558594,0.9756258130073547,1.1127212047576904,0.0022418661204291206,1.036115926301168,1.0449040414932502,0.010979686164367349,0.004927102644604108,0.010353688618674587,-0.00035972036713368446,0.025648771768616647,0.0004927102644604108,0.010013974046024943,0.011945398282709754,0.014030473843372766,0.0026858338936577787,0.013968810909037671,0.006917131977311191,0.02084161289072589,0.0002685833893657779,0.013504050400215841,0.01455689728652969,0.6934168320894242,0.008734091164301686,0.6920205056667328,0.6612012982368469,0.712178647518158,0.0008734091164301686,0.691704950221221,0.6951287139576273,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.37289139270782473,0.009495892681913113,0.3736846297979355,0.3419867753982544,0.39137500524520874,0.0009495892681913113,0.3710301977421698,0.3747525876734797,0.3598968886525952,0.008830013786197029,0.36036145545205844,0.32765051033392834,0.37579257109681685,0.0008830013786197029,0.3581662059505006,0.36162757135468987,0.34325097377430736,0.009091114278689607,0.34465569463060575,0.3091526575316499,0.35656111135905183,0.0009091114278689607,0.3414691153756842,0.3450328321729305,0.34107686905082946,0.008470279648351044,0.3428904888124926,0.30743908120373503,0.3535981576902384,0.0008470279648351044,0.3394166942397526,0.3427370438619063
step32000,32000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,1.0043823140859605,0.05430337237816703,0.9810031354427338,0.9464644193649292,1.1502565145492554,0.0054303372378167025,0.9937388530998397,1.0150257750720812,-0.018242692370779433,0.021256051185433448,-0.004658833270059826,-0.04479737182530406,0.006220144124120778,0.002125605118543345,-0.022408878403124388,-0.014076506338434477,-0.0117022751381838,0.019014700633046357,0.0030893727661405065,-0.038285150205459875,0.011417333051843255,0.0019014700633046358,-0.015429156462260885,-0.007975393814106713,0.6785538548231125,0.019554514436312953,0.6675784885883331,0.6555510759353638,0.7183079123497009,0.0019554514436312953,0.6747211699935951,0.6823865396526299,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.3726817759871483,0.008311885045470695,0.3672633022069931,0.35946372151374817,0.39292019605636597,0.0008311885045470694,0.37105264651823605,0.37431090545606055,0.34376286052648763,0.009463345772053502,0.3426070868938262,0.3342461646763551,0.3622634124027994,0.0009463345772053502,0.3419080447551652,0.3456176762978101,0.32607800067214776,0.009322658381716434,0.32539371685374674,0.31643111072684055,0.3428571751712159,0.0009322658381716434,0.32425075962933136,0.32790524171496416,0.32455911865852805,0.008414177500033544,0.32281509903382766,0.3160764644834442,0.34023190669061654,0.0008414177500033545,0.32290993986852146,0.32620829744853463
step33000,33000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,1.0521895068883895,0.03974119682470531,1.0565358400344849,0.9862608909606934,1.2926061153411865,0.003974119682470531,1.0444002323107473,1.0599787814660317,0.01626553653957879,0.008062499478453184,0.01470208211491457,-0.007066578407429448,0.03659006873410331,0.0008062499478453184,0.014685286641801965,0.017845786437355612,0.019459513615486975,0.004280484331046009,0.019099517906330125,0.00971025719330171,0.03215780408153031,0.00042804843310460095,0.01862053868660196,0.020298488544371992,0.701251277923584,0.019486104021788252,0.7020503878593445,0.6602329611778259,0.7771964073181152,0.0019486104021788253,0.6974320015353135,0.7050705543118545,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.38133846402168275,0.012259005527100283,0.3816569447517395,0.34068936109542847,0.41985368728637695,0.0012259005527100284,0.3789356989383711,0.3837412291049944,0.3590236906290889,0.009718409396243978,0.3573421073444263,0.31932469125073737,0.3917097849565156,0.0009718409396243978,0.35711888238742506,0.36092849887075273,0.3390930563657574,0.009206009075130122,0.3378577206929365,0.30187566122666815,0.37231786179470855,0.0009206009075130122,0.3372886785870319,0.34089743414448287,0.3378392333700591,0.00933461782945843,0.3377810242250259,0.29878859597532637,0.3695222716325605,0.000933461782945843,0.33600964827548524,0.339668818464633
step34000,34000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,0.9819127827882767,1.1823712632279194e-06,0.9819127321243286,0.9819101095199585,0.9819151759147644,1.1823712632279193e-07,0.981912551043509,0.9819130145330442,-0.01804971380020869,0.0016284158545234993,-0.017876315104248405,-0.020663578977355546,-0.015844450480081405,0.00016284158545234992,-0.018368883307695295,-0.017730544292722084,-0.013117189404201299,0.0026298565595933095,-0.013442650084930778,-0.018147227703175624,-0.003655978193229907,0.00026298565595933094,-0.013632641289881587,-0.01260173751852101,0.6654851931333542,6.11235725577409e-08,0.6654852032661438,0.6654850840568542,0.6654853224754333,6.11235725577409e-09,0.6654851811531339,0.6654852051135745,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.35197701811790466,3.709270973666111e-08,0.35197702050209045,0.3519769310951233,0.3519771099090576,3.709270973666111e-09,0.35197701084773353,0.3519770253880758,0.3314524497895481,3.0395358037080135e-08,0.33145244829338116,0.33145237144556955,0.3314525242597173,3.0395358037080136e-09,0.3314524438320579,0.33145245574703824,0.3127223438583993,2.5204621941476434e-08,0.31272234204201593,0.31272228619773584,0.3127224116220518,2.5204621941476435e-09,0.31272233891829343,0.3127223487985052,0.3125546268896852,2.6377053464479208e-08,0.31255462225241243,0.3125545604619301,0.31255470214931036,2.6377053464479208e-09,0.3125546217197827,0.3125546320595877
step35000,35000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,0.9997498977184296,0.016919607061553377,0.9950589835643768,0.9795363545417786,1.0877742767333984,0.0016919607061553377,0.9964336547343652,1.0030661407024941,-0.0020637600748281163,0.007492752993029613,-0.005044676891301917,-0.010194440838097202,0.022483405700670547,0.0007492752993029613,-0.0035323396614619206,-0.0005951804881943123,0.00555437075559614,0.0062931641167666315,0.004895915450585719,-0.003966340247811352,0.019216677834138995,0.0006293164116766631,0.00432091058870988,0.006787830922482399,0.6801298582553863,0.0033843853537770885,0.6795495450496674,0.6726401448249817,0.7025880217552185,0.00033843853537770884,0.679466518726046,0.6807931977847266,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.3763413533568382,0.0037406260783970934,0.3754256069660187,0.36701804399490356,0.3982740640640259,0.0003740626078397093,0.3756081906454724,0.377074516068204,0.3491173171366503,0.005554664442551673,0.3469442968750912,0.3449992740032467,0.37083329997187153,0.0005554664442551673,0.34802860290591014,0.3502060313673904,0.3331857067898113,0.005054666235000685,0.33127808571428063,0.3294084703547873,0.35516981851588114,0.0005054666235000685,0.33219499220775117,0.3341764213718714,0.3299305219262665,0.005571248462653901,0.32778407574430246,0.32610359961545604,0.35177299631851394,0.0005571248462653901,0.3288385572275863,0.33102248662494665
step36000,36000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,1.0021174722909927,0.022772331751772408,1.0011294484138489,0.9660794138908386,1.0559741258621216,0.002277233175177241,0.9976540952676453,1.00658084931434,-0.00043678012589571177,0.001140544791378462,-0.000804154057371287,-0.0016750226680339636,0.0022593437583706424,0.0001140544791378462,-0.0006603269050058902,-0.00021323334678553324,0.0033639775349609147,0.00138885165275634,0.003362793933744131,-0.0005550272615944151,0.006452984577706471,0.000138885165275634,0.003091762611020672,0.0036361924589011574,0.6784970390796662,0.01536692097329523,0.6753706932067871,0.6621508598327637,0.7122671604156494,0.001536692097329523,0.6754851225689004,0.681508955590432,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.3466412907838821,0.012943631022383217,0.347260981798172,0.3286094069480896,0.3706604838371277,0.0012943631022383217,0.344104339103495,0.3491782424642692,0.33287112026879606,0.00999785389398538,0.33450331224017704,0.3178314486095998,0.3524974920180467,0.000999785389398538,0.33091154090557495,0.33483069963201717,0.31381151411094754,0.012929935396893699,0.3145521946649779,0.2947220812428886,0.33878528441751155,0.00129299353968937,0.3112772467731564,0.3163457814487387,0.3130330909162058,0.012062900163886458,0.3139627415988232,0.2950937710707739,0.3344224097289161,0.0012062900163886457,0.31066876248408404,0.31539741934832755
step37000,37000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,1.0181365096569062,0.022111009474176536,1.020486056804657,0.9418238401412964,1.1018528938293457,0.0022111009474176536,1.0138027517999675,1.0224702675138448,0.007624832686388032,0.007899056332521678,0.0070350436620092265,-0.011471553951672892,0.025696246087827265,0.0007899056332521679,0.006076617645213783,0.009173047727562281,0.00855862534868531,0.0036099189352520682,0.007942515594069235,-0.0003252998961235837,0.01750390658596921,0.0003609918935252068,0.007851081237375905,0.009266169459994715,0.6926481783390045,0.012885152570921292,0.6900061964988708,0.6736117005348206,0.7453634738922119,0.0012885152570921291,0.6901226884351039,0.695173668242905,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.3711723977327347,0.006399609517735914,0.37054216861724854,0.35630983114242554,0.3912666440010071,0.0006399609517735913,0.3699180742672585,0.3724267211982109,0.3491946389425813,0.005737312728308906,0.3488805523088251,0.33593812482399943,0.3686415979967659,0.0005737312728308905,0.34807012564783274,0.35031915223732984,0.3341514092429264,0.00492520476545786,0.3336510588187298,0.322245559940933,0.3515094329690677,0.000492520476545786,0.3331860691088967,0.3351167493769561,0.33303797230064236,0.00464996730275764,0.3331268913433717,0.3178667538956563,0.3481949021185709,0.000464996730275764,0.33212657870930185,0.3339493658919829
step38000,38000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,1.03031025826931,0.01849867199710448,1.027795433998108,0.9890177845954895,1.0969184637069702,0.001849867199710448,1.0266845185578775,1.0339359979807425,7.218235749436369e-06,0.0016264775837832597,0.0002371932258284367,-0.004327414295221052,0.003679552161682605,0.00016264775837832596,-0.0003115713706720825,0.00032600784217095527,0.0059041351969431125,0.002268668265413962,0.005579143194268062,0.0004360959333919962,0.015428234919840241,0.0002268668265413962,0.005459476216921976,0.006348794176964249,0.6886358475685119,0.011037741141472535,0.6870205700397491,0.6735181212425232,0.7135616540908813,0.0011037741141472536,0.6864724503047833,0.6907992448322405,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.3662805461883545,0.008217567132258815,0.3639786094427109,0.35373061895370483,0.3880368173122406,0.0008217567132258816,0.36466990303043173,0.36789118934627724,0.35147211895466673,0.007253031642108195,0.34966736942953663,0.3394809081788836,0.3664293267576458,0.0007253031642108195,0.3500505247528135,0.35289371315651996,0.33559717478493595,0.010264834823035657,0.33558980003545913,0.31978209193798063,0.3510310558730688,0.0010264834823035657,0.33358526715962095,0.33760908241025095,0.33209274277777934,0.01062475227667686,0.3322963556428292,0.31543985280287484,0.34840445259541436,0.001062475227667686,0.3300102913315507,0.334175194224008
step39000,39000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,0.9737792265415192,0.009023027072927537,0.972497433423996,0.9717547297477722,1.0521602630615234,0.0009023027072927537,0.9720107132352254,0.975547739847813,-0.026452563546291347,0.007439795236645909,-0.02791564240073041,-0.03633789258813594,0.021357523682563745,0.0007439795236645909,-0.027910763412673945,-0.02499436367990875,-0.009932380918259013,0.010284653551884185,-0.0138589577440518,-0.021443783719078263,0.021152316988330134,0.0010284653551884185,-0.011948173014428314,-0.007916588822089713,0.6747502106428146,0.002194518890312694,0.6744163036346436,0.6743130683898926,0.6936625838279724,0.0002194518890312694,0.6743200849403133,0.6751803363453159,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.34761744767427444,0.001758592967767637,0.34739798307418823,0.34739750623703003,0.3647345304489136,0.0001758592967767637,0.347272763452592,0.34796213189595687,0.335376234281016,0.0010275234384904206,0.3352401227836557,0.3352397841905982,0.3451996613049379,0.00010275234384904206,0.33517483968707185,0.3355776288749601,0.32099551258134623,0.0012455518412056458,0.32083422510388426,0.32083373918258284,0.33302552017196546,0.0001245551841205646,0.3207513844204699,0.32123964074222255,0.32139481571350287,0.00106873858829417,0.3212467980964745,0.32124159850933415,0.3315029733191278,0.000106873858829417,0.3211853429501972,0.32160428847680855
step40000,40000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,1.0296677154302598,0.026122280673903812,1.030039131641388,0.9842203259468079,1.0698091983795166,0.0026122280673903813,1.0245477484181746,1.034787682442345,7.262673612314175e-05,0.0005165751012058673,-1.8866926738904277e-05,-0.001440958307260498,0.003121742157620621,5.1657510120586726e-05,-2.862198371320823e-05,0.00017387545595949172,0.004376679494251534,0.0018201010927631491,0.0043712053497600685,-0.0015618414337464385,0.011827664268542716,0.0001820101092763149,0.004019939680069957,0.0047334193084331115,0.6849009764194488,0.013121630699946093,0.6859300136566162,0.6629425287246704,0.7057286500930786,0.0013121630699946094,0.6823291368022594,0.6874728160366382,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.3665415799617767,0.01212600242307636,0.3697980046272278,0.3467554450035095,0.38423943519592285,0.001212600242307636,0.3641648834868538,0.36891827643669967,0.34975620133944685,0.009961903186847886,0.35118637421332444,0.3338645701548323,0.36368021598908024,0.0009961903186847885,0.3478036683148247,0.351708734364069,0.3368594627664951,0.015299471360880218,0.3394761459974138,0.31230675459978835,0.3563820141334531,0.0015299471360880217,0.3338607663797626,0.3398581591532276,0.3326445690237768,0.013959773467747884,0.3349128714083572,0.30992123917337927,0.35066311692576907,0.0013959773467747884,0.32990845342409825,0.3353806846234554
step41000,41000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,1.054608042240143,0.06968502174989888,1.0205731987953186,0.9701499938964844,1.1932309865951538,0.006968502174989888,1.0409497779771628,1.068266306503123,0.00010455270561494501,0.0007048058875383087,2.0060542158652277e-05,-0.0015251767660835634,0.0015951893965431602,7.048058875383086e-05,-3.358924834256348e-05,0.00024269465957245352,0.003532166907681288,0.0015253251231747427,0.0036243080839381417,-0.0009415006868009881,0.0087532542863666,0.00015253251231747426,0.0032332031835390386,0.0038311306318235374,0.6849108948965941,0.0207494088959081,0.6744685567276507,0.6521939051427947,0.7170047999719369,0.0020749408895908102,0.680844010752996,0.6889777790401921,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.37183576077222824,0.009901056654406918,0.3734250068664551,0.35088101029396057,0.38846105337142944,0.0009901056654406917,0.3698951536679645,0.373776367876492,0.3588672178257639,0.010293730337721303,0.36017484764875696,0.33647208831184144,0.37831518656564506,0.0010293730337721304,0.35684964667957053,0.3608847889719573,0.3461075620265718,0.012291592585505894,0.35017137487786587,0.3164858559889443,0.3604427941057015,0.0012291592585505894,0.34369840987981265,0.3485167141733309,0.3425252391146708,0.01105209258430399,0.3464995591644833,0.3164021736792469,0.35693002271547525,0.001105209258430399,0.34035902896814724,0.3446914492611944
step42000,42000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,1.0138818776607514,0.03677893895575954,1.008268117904663,0.9658514261245728,1.13749098777771,0.003677893895575954,1.0066732056254226,1.0210905496960803,0.0011660375168040381,0.0020913562009850107,0.00234655013440899,-0.0031555118366827233,0.002939943313429727,0.00020913562009850108,0.000756131701410976,0.0015759433321971003,0.002797071049720366,0.0013478234694608894,0.0029535876405301135,-0.001739251666598837,0.006046960050610131,0.00013478234694608895,0.0025328976497060317,0.0030612444497347007,0.6718036270141602,0.014697673399494338,0.6690265238285065,0.6329609751701355,0.7140899896621704,0.001469767339949434,0.6689228830278593,0.6746843710004611,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.35798596203327177,0.015286558794140136,0.3610585778951645,0.33154296875,0.3802410960197449,0.0015286558794140137,0.3549897965096203,0.3609821275569232,0.350414955013966,0.015539728780037398,0.35698341951263557,0.3215244853931192,0.3721401826378496,0.0015539728780037398,0.34736916817307867,0.3534607418548534,0.3385249807793676,0.02079571240902446,0.3414499967028567,0.3004709511906271,0.37370591356283217,0.002079571240902446,0.3344490211471988,0.3426009404115364,0.33334184878513645,0.01852926660956132,0.3375132909457327,0.298555652007683,0.36319371069502737,0.001852926660956132,0.3297101125296624,0.3369735850406105
step43000,43000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,1.0390793192386627,0.04253058853389957,1.0452160835266113,0.936830461025238,1.1155500411987305,0.004253058853389957,1.0307433238860184,1.047415314591307,0.004405412039211581,0.006439420584824373,0.0019425695913982757,-0.006387859141506789,0.023653728122521984,0.0006439420584824373,0.0031432856045860037,0.0056675384738371585,0.010666073983492124,0.004401752236746066,0.009722606612716109,0.002086293129663978,0.021834538994201347,0.0004401752236746066,0.009803330545089896,0.011528817421894353,0.6876733213663101,0.020757805289816644,0.6916413903236389,0.6336897611618042,0.7247307896614075,0.002075780528981664,0.683604791529506,0.6917418512031142,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.382421110868454,0.009154203753754187,0.3838341236114502,0.35747668147087097,0.3965555727481842,0.0009154203753754187,0.3806268869327182,0.3842153348041898,0.3670672186125183,0.007629061176981937,0.3677402827390225,0.3502496413937451,0.3852804435072607,0.0007629061176981937,0.3655719226218298,0.36856251460320677,0.34981480735631876,0.009379133083110742,0.35184406640932797,0.3258793045812141,0.36710560375225765,0.0009379133083110742,0.34797649727202906,0.35165311744060845,0.34598814215380463,0.008453505225237159,0.3475510185317475,0.3259081097586983,0.366038359253409,0.0008453505225237158,0.3443312551296582,0.3476450291779511
step44000,44000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,1.0074912452697753,0.024897831307425927,0.9908192753791809,0.9670462608337402,1.0491451025009155,0.0024897831307425927,1.0026112703335197,1.0123712202060309,-6.066865091687112e-05,0.0003838943110115995,-5.9537165574859124e-05,-0.002511800791100618,0.00038385926316657096,3.838943110115995e-05,-0.0001359119358751446,1.4574634041402382e-05,0.003011859796918615,0.00185260239468575,0.0028166421584176335,-0.0010697712653906137,0.008380124630046865,0.000185260239468575,0.002648749727560208,0.0033749698662770217,0.6732918345928192,0.019789619755367135,0.6671950817108154,0.6462367177009583,0.7107626795768738,0.0019789619755367135,0.6694130691207673,0.6771706000648711,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.3819525694847107,0.011969878362384116,0.379350870847702,0.36481571197509766,0.4013044238090515,0.0011969878362384115,0.37960647332568337,0.384298665643738,0.3644497848488802,0.008182295682090108,0.3605503696717385,0.35291150367114804,0.3786742401216323,0.0008182295682090107,0.3628460548951905,0.36605351480256987,0.3488116672561092,0.007133023611860223,0.3455847052692018,0.3378409047567688,0.3609094805821428,0.0007133023611860222,0.34741359462818455,0.3502097398840338,0.3457954610982836,0.006838636301800049,0.3429663732888295,0.33397491993979783,0.35715535223487094,0.0006838636301800049,0.34445508838313077,0.3471358338134364
step45000,45000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,1.0358142691850662,0.06748175322467329,1.0109418630599976,0.9559048414230347,1.2816842794418335,0.006748175322467328,1.0225878455530304,1.049040692817102,0.0005651479714011003,0.0025837708445681958,-4.616237623074386e-05,-0.0016066450937908359,0.014373404707695471,0.0002583770844568196,5.872888586573393e-05,0.0010715670569364667,0.00397187565650782,0.002756030322882349,0.003429481702724126,0.0008451648730367838,0.017067752016472166,0.0002756030322882349,0.0034316937132228796,0.0045120575997927605,0.6697470378875733,0.02620234975874204,0.6601419448852539,0.6403307914733887,0.7346653342247009,0.0026202349758742043,0.6646113773348599,0.6748826984402867,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.3889403799176216,0.03867134803218843,0.3817340284585953,0.3249349296092987,0.47119423747062683,0.0038671348032188425,0.38136079570331266,0.3965199641319305,0.3804127838725622,0.03545913237172886,0.3713779700359813,0.33271791124975597,0.4589106509950019,0.003545913237172886,0.3734627939277034,0.38736277381742107,0.37410793090357186,0.03750518828496079,0.3633155846431094,0.31892887453160457,0.45639361357907365,0.0037505188284960795,0.36675691399971955,0.3814589478074242,0.36698865100678146,0.034115436025057407,0.35711191067390513,0.3205743960680603,0.44323745599863784,0.0034115436025057406,0.3603020255458702,0.3736752764676927
step46000,46000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,1.0463808459043502,0.04210918896063376,1.0534960627555847,0.9366266131401062,1.1326783895492554,0.0042109188960633755,1.038127444868066,1.0546342469406345,0.005031024039277434,0.004980504298220486,0.004481550745252182,-0.0038386850115905494,0.017339672219820974,0.0004980504298220486,0.004054845196826219,0.006007202881728649,0.009024966264649822,0.0021837223941998047,0.008744372493711305,0.004534449903007191,0.0150931026946679,0.00021837223941998047,0.00859695667538666,0.009452975853912984,0.6800564658641816,0.018269033455575096,0.6842308938503265,0.6301876902580261,0.7110418677330017,0.0018269033455575096,0.6764757353068889,0.6836371964214742,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.38446355134248733,0.006131867378297841,0.3854953497648239,0.3631793260574341,0.39884480834007263,0.0006131867378297841,0.38326170533634096,0.3856653973486337,0.36828845485203293,0.0067633579081858445,0.36884475652986404,0.34532612213339015,0.3830095915232247,0.0006763357908185845,0.3669628367020285,0.36961407300203736,0.3544513054388687,0.00804265876678886,0.35520047529349724,0.32928465805509,0.37409708896601174,0.0008042658766788859,0.3528749443205781,0.35602766655715934,0.3532809345888884,0.007917540367789416,0.3556113026710376,0.32472694937118685,0.36624645913137693,0.0007917540367789416,0.35172909667680163,0.3548327725009751
step47000,47000,1024,100,WikiText-2 train token types; 10 frequency deciles; paired across checkpoints,190905176,0.9863287115097046,0.058185247150951115,0.9563840627670288,0.9394953846931458,1.1841042041778564,0.005818524715095112,0.9749244030681181,0.997733019951291,0.00041658257462433876,0.001927287116206005,0.00022258297146060188,-0.00435493409734847,0.004766059200422041,0.0001927287116206005,3.8834299847961796e-05,0.0007943308494007158,0.0036497007523703467,0.001759197739579082,0.0033672650772638667,0.0003392346580717801,0.00830506001522686,0.0001759197739579082,0.0033048979954128466,0.003994503509327846,0.6515082740783691,0.028105925620297987,0.6409011781215668,0.6220397353172302,0.7594364881515503,0.0028105925620297988,0.6459995126567907,0.6570170354999475,/data1/luohaoming/model_feature/experiments_ordered/16_frequency_stratified_window_jacobian/processed/projection_basis.pt,4,J_d=B_d J(x_1024) B_d^T; normalized=||J_d||_F/sqrt(d),0.372789306640625,0.007621261767965863,0.3700854480266571,0.36270618438720703,0.40260493755340576,0.0007621261767965863,0.3712955393341037,0.37428307394714627,0.3666513410134798,0.006589979574003228,0.3653769018067333,0.35682523920298614,0.3895594680841434,0.0006589979574003228,0.3653597050169752,0.3679429770099844,0.35130492035602456,0.00955565523427196,0.3475535018936904,0.3409939563089671,0.3784684167876463,0.0009555655234271959,0.34943201193010726,0.35317782878194187,0.3468350484502591,0.009737381003573027,0.34292865857039806,0.3405118997295235,0.37670078921592165,0.0009737381003573027,0.34492652177355876,0.3487435751269594
