active_dim,actual_eval_states,batch_index,burn_in_steps,checkpoint,dataset,dataset_config,dataset_split,device,dtype,eval_steps,experiment,git_commit,input_shape,input_space,method,model,nearby_distance,operator_update,projection_mode,projection_next,projection_value,residual_alpha,sample_index,sequence_length,state_norm,step_delta,step_index,target,timestamp,token_mode,tokenizer
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.1666150540113449,direct,fixed_random,3.022063732147217,3.062680244445801,1.0,0,128,341.5937805175781,1.462131142616272,21,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.14614853262901306,direct,fixed_random,2.986062526702881,3.022063732147217,1.0,0,128,341.9786682128906,1.269439935684204,22,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.12802362442016602,direct,fixed_random,2.9543137550354004,2.986062526702881,1.0,0,128,342.32330322265625,1.1070188283920288,23,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.11190780997276306,direct,fixed_random,2.926461696624756,2.9543137550354004,1.0,0,128,342.6319274902344,0.966598391532898,24,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.09747139364480972,direct,fixed_random,2.9021353721618652,2.926461696624756,1.0,0,128,342.9076232910156,0.8433457016944885,25,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.08485846221446991,direct,fixed_random,2.880955219268799,2.9021353721618652,1.0,0,128,343.1529846191406,0.7344555854797363,26,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.07369423657655716,direct,fixed_random,2.862551212310791,2.880955219268799,1.0,0,128,343.3702697753906,0.6385505199432373,27,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.06417874246835709,direct,fixed_random,2.8465771675109863,2.862551212310791,1.0,0,128,343.5620422363281,0.5544881224632263,28,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.05568433925509453,direct,fixed_random,2.8327102661132812,2.8465771675109863,1.0,0,128,343.73077392578125,0.4812338948249817,29,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
5376,64,0,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,paper_style_feedback_dynamics,gpt2,0.04840821027755737,direct,fixed_random,2.8206615447998047,2.8327102661132812,1.0,0,128,343.8788757324219,0.41774532198905945,30,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
