active_dim,actual_eval_states,batch_index,burn_in_steps,checkpoint,dataset,dataset_config,dataset_split,device,dtype,eval_steps,experiment,git_commit,input_shape,input_space,lag_distance_mean,lag_distance_min,lag_distance_std,lag_window,method,model,nearby_growth_ratio,nearby_log_growth_per_step,operator_update,residual_alpha,sample_index,sequence_length,target,timestamp,token_mode,tokenizer
98304,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.008219942450523376,0.00031195252086035907,0.028195371851325035,8,paper_style_feedback_dynamics,gpt2,0.9573357119165771,-0.0006812680139483397,direct,1.0,3,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
98304,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.009700920432806015,0.00032323802588507533,0.030795380473136902,16,paper_style_feedback_dynamics,gpt2,0.9573357119165771,-0.0006812680139483397,direct,1.0,3,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
98304,64,3,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.014368399046361446,0.0003304916899651289,0.036858171224594116,32,paper_style_feedback_dynamics,gpt2,0.9573357119165771,-0.0006812680139483397,direct,1.0,3,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
62208,64,4,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.0028764617163687944,0.00020017827046103776,0.01015279721468687,1,paper_style_feedback_dynamics,gpt2,0.9161534907737043,-0.0013683025312318773,direct,1.0,4,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
62208,64,4,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.004603019915521145,0.0002222290786448866,0.016479460522532463,2,paper_style_feedback_dynamics,gpt2,0.9161534907737043,-0.0013683025312318773,direct,1.0,4,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
62208,64,4,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.006430507637560368,0.0002450763713568449,0.02293906919658184,4,paper_style_feedback_dynamics,gpt2,0.9161534907737043,-0.0013683025312318773,direct,1.0,4,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
62208,64,4,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.007770719937980175,0.00025388129870407283,0.026900125667452812,8,paper_style_feedback_dynamics,gpt2,0.9161534907737043,-0.0013683025312318773,direct,1.0,4,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
62208,64,4,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.00916784256696701,0.00025148887652903795,0.029372986406087875,16,paper_style_feedback_dynamics,gpt2,0.9161534907737043,-0.0013683025312318773,direct,1.0,4,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
62208,64,4,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.01361597329378128,0.0002594701072666794,0.03514790162444115,32,paper_style_feedback_dynamics,gpt2,0.9161534907737043,-0.0013683025312318773,direct,1.0,4,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
52992,64,5,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.0027492970693856478,0.00017622494488023221,0.009755429811775684,1,paper_style_feedback_dynamics,gpt2,1.0706949426843517,0.0010673111999651042,direct,1.0,5,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
52992,64,5,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.004392864648252726,0.0002159759751521051,0.015811186283826828,2,paper_style_feedback_dynamics,gpt2,1.0706949426843517,0.0010673111999651042,direct,1.0,5,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
52992,64,5,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.006130369380116463,0.00021692246082238853,0.021958263590931892,4,paper_style_feedback_dynamics,gpt2,1.0706949426843517,0.0010673111999651042,direct,1.0,5,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
52992,64,5,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.007399602327495813,0.00022463257482741028,0.025701478123664856,8,paper_style_feedback_dynamics,gpt2,1.0706949426843517,0.0010673111999651042,direct,1.0,5,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
52992,64,5,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.008729036897420883,0.00022874688147567213,0.02806572988629341,16,paper_style_feedback_dynamics,gpt2,1.0706949426843517,0.0010673111999651042,direct,1.0,5,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
52992,64,5,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.012968911789357662,0.00023355554731097072,0.03358907252550125,32,paper_style_feedback_dynamics,gpt2,1.0706949426843517,0.0010673111999651042,direct,1.0,5,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
46080,64,6,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.0025525272358208895,0.00016225402941927314,0.00904906541109085,1,paper_style_feedback_dynamics,gpt2,1.0638825805963534,0.0009675785663647247,direct,1.0,6,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
46080,64,6,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.004083194769918919,0.00019840121967718005,0.014673746190965176,2,paper_style_feedback_dynamics,gpt2,1.0638825805963534,0.0009675785663647247,direct,1.0,6,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
46080,64,6,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.0057074264623224735,0.00021439425472635776,0.02039133571088314,4,paper_style_feedback_dynamics,gpt2,1.0638825805963534,0.0009675785663647247,direct,1.0,6,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
46080,64,6,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.006881966255605221,0.00022200157400220633,0.023880522698163986,8,paper_style_feedback_dynamics,gpt2,1.0638825805963534,0.0009675785663647247,direct,1.0,6,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
46080,64,6,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.00811345037072897,0.0002151275402866304,0.026077795773744583,16,paper_style_feedback_dynamics,gpt2,1.0638825805963534,0.0009675785663647247,direct,1.0,6,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
46080,64,6,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.012052128091454506,0.00022188667207956314,0.03120359778404236,32,paper_style_feedback_dynamics,gpt2,1.0638825805963534,0.0009675785663647247,direct,1.0,6,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
22272,64,7,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.0018779733218252659,0.00011299709149170667,0.006731902714818716,1,paper_style_feedback_dynamics,gpt2,1.0469222941628786,0.0007164798675728242,direct,1.0,7,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
22272,64,7,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.003002513898536563,0.00012679852079600096,0.010885206051170826,2,paper_style_feedback_dynamics,gpt2,1.0469222941628786,0.0007164798675728242,direct,1.0,7,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
22272,64,7,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.004183127544820309,0.00013539043720811605,0.01507551223039627,4,paper_style_feedback_dynamics,gpt2,1.0469222941628786,0.0007164798675728242,direct,1.0,7,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
22272,64,7,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.005039939656853676,0.00014233488764148206,0.01761344075202942,8,paper_style_feedback_dynamics,gpt2,1.0469222941628786,0.0007164798675728242,direct,1.0,7,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
22272,64,7,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.005942532327026129,0.00014534553338307887,0.019226374104619026,16,paper_style_feedback_dynamics,gpt2,1.0469222941628786,0.0007164798675728242,direct,1.0,7,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
22272,64,7,16,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,64,gpt2_dynamical_edge_normal,af125240938fafbe41b2eb787f4e20ef303ef173,"[1, 128, 768]",inputs_embeds,0.008832818828523159,0.00015091880050022155,0.023004766553640366,32,paper_style_feedback_dynamics,gpt2,1.0469222941628786,0.0007164798675728242,direct,1.0,7,128,final_hidden,2026-07-10T15:01:49.654902+00:00,nonpad_flattened,gpt2
