checkpoint,training_step,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,spectral_radius,normalized_frobenius_norm,runtime_seconds
step59000,59000,448,0,21825, clones,2,0,0.9746131896972656,0.6203226690330992,0.5799268446862698
step59000,59000,448,1,23778, motive,8,2,0.9746124744415283,0.6203226690330992,0.5534466579556465
step59000,59000,448,2,19211, cabinet,33,5,0.9746118783950806,0.6203226268862507,0.5909563563764095
step59000,59000,448,3,6574, miles,404,7,0.9746133685112,0.6203225425925537,0.5875426940619946
step59000,59000,512,0,21825, clones,2,0,0.9746102094650269,0.6203225847394022,0.5243765264749527
step59000,59000,512,1,23778, motive,8,2,0.9746140241622925,0.6203227111799478,0.532668512314558
step59000,59000,512,2,19211, cabinet,33,5,0.974612832069397,0.6203226268862507,0.5630494058132172
step59000,59000,512,3,6574, miles,404,7,0.9746094942092896,0.6203225425925537,0.5613944083452225
step59000,59000,576,0,21825, clones,2,0,0.9746132493019104,0.6203226690330992,0.6021843291819096
step59000,59000,576,1,23778, motive,8,2,0.9746134281158447,0.6203226690330992,0.5976616144180298
step59000,59000,576,2,19211, cabinet,33,5,0.9746127128601074,0.6203226268862507,0.5680240765213966
step59000,59000,576,3,6574, miles,404,7,0.9746109843254089,0.6203226690330992,0.5586205534636974
step59000,59000,640,0,21825, clones,2,0,0.9746109247207642,0.6203226690330992,0.5856756158173084
step59000,59000,640,1,23778, motive,8,2,0.9746125936508179,0.6203226268862507,0.5438098199665546
step59000,59000,640,2,19211, cabinet,33,5,0.9746139645576477,0.6203226268862507,0.5372415110468864
step59000,59000,640,3,6574, miles,404,7,0.9746119976043701,0.6203226690330992,0.5500589683651924
step59000,59000,704,0,21825, clones,2,0,0.9746134281158447,0.6203226268862507,0.5723317675292492
step59000,59000,704,1,23778, motive,8,2,0.9746106266975403,0.6203226690330992,0.5783833861351013
step59000,59000,704,2,19211, cabinet,33,5,0.9746131896972656,0.6203226690330992,0.5908199921250343
step59000,59000,704,3,6574, miles,404,7,0.974611759185791,0.6203226690330992,0.5929466299712658
step59000,59000,768,0,21825, clones,2,0,0.974615216255188,0.6203226690330992,0.5839989557862282
step59000,59000,768,1,23778, motive,8,2,0.9746116399765015,0.6203226690330992,0.593103364109993
step59000,59000,768,2,19211, cabinet,33,5,0.9746144413948059,0.6203226690330992,0.6036382988095284
step59000,59000,768,3,6574, miles,404,7,0.9746142029762268,0.6203227111799478,0.5786707103252411
step59000,59000,832,0,21825, clones,2,0,0.9746123552322388,0.6203225425925537,0.5827377289533615
step59000,59000,832,1,23778, motive,8,2,0.9746123552322388,0.6203226268862507,0.6147562935948372
step59000,59000,832,2,19211, cabinet,33,5,0.9746135473251343,0.6203225425925537,0.5874071083962917
step59000,59000,832,3,6574, miles,404,7,0.9746130704879761,0.6203226268862507,0.6079781092703342
step59000,59000,896,0,21825, clones,2,0,0.9746114015579224,0.6203226690330992,0.5766667909920216
step59000,59000,896,1,23778, motive,8,2,0.9746108055114746,0.6203226690330992,0.5689099058508873
step59000,59000,896,2,19211, cabinet,33,5,0.9746110439300537,0.6203226268862507,0.5716265849769115
step59000,59000,896,3,6574, miles,404,7,0.9746102690696716,0.6203226690330992,0.5193069912493229
step59000,59000,960,0,21825, clones,2,0,0.9746129512786865,0.6203226690330992,0.5268611945211887
step59000,59000,960,1,23778, motive,8,2,0.9746109843254089,0.6203227111799478,0.5274387039244175
step59000,59000,960,2,19211, cabinet,33,5,0.974615216255188,0.6203226268862507,0.5650255307555199
step59000,59000,960,3,6574, miles,404,7,0.9746102690696716,0.6203225425925537,0.5711174495518208
step59000,59000,1024,0,21825, clones,2,0,0.9746108055114746,0.6203226268862507,0.572735782712698
step59000,59000,1024,1,23778, motive,8,2,0.9746130704879761,0.6203226690330992,0.5538806021213531
step59000,59000,1024,2,19211, cabinet,33,5,0.9746114015579224,0.6203226268862507,0.5721270814538002
step59000,59000,1024,3,6574, miles,404,7,0.9746118187904358,0.6203226268862507,0.5755001679062843
