checkpoint,training_step,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,spectral_radius,normalized_frobenius_norm,runtime_seconds
step58000,58000,320,2,19211, cabinet,33,5,0.9631063342094421,0.6243348804239423,0.5130947157740593
step58000,58000,320,3,6574, miles,404,7,0.9631062150001526,0.6243348804239423,0.5646101497113705
step58000,58000,384,0,21825, clones,2,0,0.9631067514419556,0.6243349225707908,0.5551689080893993
step58000,58000,384,1,23778, motive,8,2,0.9631051421165466,0.6243348382770938,0.5684650465846062
step58000,58000,384,2,19211, cabinet,33,5,0.9631073474884033,0.6243348382770938,0.5585954040288925
step58000,58000,384,3,6574, miles,404,7,0.9631068706512451,0.6243349225707908,0.548950545489788
step58000,58000,448,0,21825, clones,2,0,0.9631088972091675,0.6243349225707908,0.5691907554864883
step58000,58000,448,1,23778, motive,8,2,0.963107168674469,0.6243348804239423,0.5592079162597656
step58000,58000,448,2,19211, cabinet,33,5,0.9631085991859436,0.6243349225707908,0.5596430599689484
step58000,58000,448,3,6574, miles,404,7,0.96310955286026,0.6243349225707908,0.538992378860712
step58000,58000,512,0,21825, clones,2,0,0.9631072282791138,0.6243348804239423,0.5551300048828125
step58000,58000,512,1,23778, motive,8,2,0.9631083011627197,0.6243349225707908,0.5566425882279873
step58000,58000,512,2,19211, cabinet,33,5,0.9631026387214661,0.6243349225707908,0.5562741719186306
step58000,58000,512,3,6574, miles,404,7,0.9631090760231018,0.6243349225707908,0.56418402120471
step58000,58000,576,0,21825, clones,2,0,0.963106632232666,0.6243349225707908,0.5380150899291039
step58000,58000,576,1,23778, motive,8,2,0.963108241558075,0.6243349225707908,0.5122760720551014
step58000,58000,576,2,19211, cabinet,33,5,0.9631056785583496,0.6243349225707908,0.6071153543889523
step58000,58000,576,3,6574, miles,404,7,0.963106095790863,0.6243348804239423,0.6616736985743046
step58000,58000,640,0,21825, clones,2,0,0.9631057977676392,0.6243349225707908,0.7670652195811272
step58000,58000,640,1,23778, motive,8,2,0.9631069898605347,0.6243349225707908,0.5512868091464043
step58000,58000,640,2,19211, cabinet,33,5,0.9631078243255615,0.6243348804239423,0.5476325340569019
step58000,58000,640,3,6574, miles,404,7,0.9631052017211914,0.6243349647176393,0.6498754136264324
step58000,58000,704,0,21825, clones,2,0,0.9631044268608093,0.6243348804239423,0.5273445174098015
step58000,58000,704,1,23778, motive,8,2,0.9631097912788391,0.6243349225707908,0.5753504671156406
step58000,58000,704,2,19211, cabinet,33,5,0.9631051421165466,0.6243348804239423,0.5140253156423569
step58000,58000,704,3,6574, miles,404,7,0.9631073474884033,0.6243349225707908,0.5323626808822155
step58000,58000,768,0,21825, clones,2,0,0.9631122946739197,0.6243349225707908,0.5071838647127151
step58000,58000,768,1,23778, motive,8,2,0.9631069302558899,0.6243348382770938,0.512061595916748
step58000,58000,768,2,19211, cabinet,33,5,0.9631075263023376,0.6243349225707908,0.538960337638855
step58000,58000,768,3,6574, miles,404,7,0.9631071090698242,0.6243349225707908,0.5714636854827404
step58000,58000,832,0,21825, clones,2,0,0.9631062150001526,0.6243348804239423,0.5711475498974323
step58000,58000,832,1,23778, motive,8,2,0.9631099104881287,0.6243349225707908,0.7729197964072227
step58000,58000,832,2,19211, cabinet,33,5,0.9631102085113525,0.6243349225707908,0.5645893327891827
step58000,58000,832,3,6574, miles,404,7,0.963108241558075,0.6243349225707908,0.5483991093933582
step58000,58000,896,0,21825, clones,2,0,0.9631097912788391,0.6243349225707908,0.5827234089374542
step58000,58000,896,1,23778, motive,8,2,0.9631077647209167,0.6243349225707908,0.5240480341017246
step58000,58000,896,2,19211, cabinet,33,5,0.9631076455116272,0.6243349225707908,0.6247270181775093
step58000,58000,896,3,6574, miles,404,7,0.9631065726280212,0.6243348804239423,0.5878246910870075
step58000,58000,960,0,21825, clones,2,0,0.9631114602088928,0.6243349225707908,0.5716536305844784
step58000,58000,960,1,23778, motive,8,2,0.9631075263023376,0.6243349225707908,0.5799109414219856
step58000,58000,960,2,19211, cabinet,33,5,0.963104784488678,0.6243349225707908,0.5408517271280289
step58000,58000,960,3,6574, miles,404,7,0.9631040692329407,0.6243349225707908,0.5525282472372055
step58000,58000,1024,0,21825, clones,2,0,0.9631044864654541,0.6243349225707908,0.5065043307840824
step58000,58000,1024,1,23778, motive,8,2,0.9631053805351257,0.6243349225707908,0.5510047003626823
step58000,58000,1024,2,19211, cabinet,33,5,0.963106632232666,0.6243349225707908,0.5405122339725494
step58000,58000,1024,3,6574, miles,404,7,0.9631089568138123,0.6243349225707908,0.5402858704328537
