checkpoint,training_step,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,spectral_radius,operator_norm_2,jacobian_frobenius_norm,runtime_seconds,proof_pile2_test_loss
step37000,37000,320,5,19211, cabinet,33,5,1.020348310470581,2.2550230026245117,15.556853294372559,0.5163883902132511,3.8441898406498014
step37000,37000,320,6,14290, documented,48,6,1.0252912044525146,2.235003709793091,15.740885734558105,0.5614989958703518,3.8441898406498014
step37000,37000,320,7,6574, miles,404,7,0.9941905736923218,2.251598358154297,15.382420539855957,0.5425807423889637,3.8441898406498014
step37000,37000,384,0,21825, clones,2,0,1.0500744581222534,2.314603567123413,16.309600830078125,0.5180996544659138,3.8441898406498014
step37000,37000,384,1,46808, trustworthy,3,1,1.0864417552947998,2.2394211292266846,16.606592178344727,0.5177842974662781,3.8441898406498014
step37000,37000,384,2,23778, motive,8,2,1.0427186489105225,2.2618002891540527,15.811891555786133,0.5224678218364716,3.8441898406498014
step37000,37000,384,3,42548, generosity,8,3,1.036372423171997,2.259218215942383,15.696513175964355,0.5216212533414364,3.8441898406498014
step37000,37000,384,4,29254, critique,18,4,1.0255883932113647,2.2727038860321045,15.642013549804688,0.541942298412323,3.8441898406498014
step37000,37000,384,5,19211, cabinet,33,5,1.0230594873428345,2.280334234237671,16.32476806640625,0.5318685546517372,3.8441898406498014
step37000,37000,384,6,14290, documented,48,6,1.035139560699463,2.283616781234741,15.773581504821777,0.5380447842180729,3.8441898406498014
step37000,37000,384,7,6574, miles,404,7,1.0333232879638672,2.316681146621704,15.847650527954102,0.48990045860409737,3.8441898406498014
step37000,37000,448,0,21825, clones,2,0,0.9845376014709473,2.2167787551879883,15.296537399291992,0.5321795903146267,3.8441898406498014
step37000,37000,448,1,46808, trustworthy,3,1,1.033013105392456,2.2866199016571045,15.78256607055664,0.4804023876786232,3.8441898406498014
step37000,37000,448,2,23778, motive,8,2,1.0705592632293701,2.3229072093963623,16.554363250732422,0.5218996703624725,3.8441898406498014
step37000,37000,448,3,42548, generosity,8,3,1.0641043186187744,2.2993056774139404,16.530847549438477,0.5285209231078625,3.8441898406498014
step37000,37000,448,4,29254, critique,18,4,1.0520731210708618,2.353940010070801,16.054365158081055,0.5362796299159527,3.8441898406498014
step37000,37000,448,5,19211, cabinet,33,5,1.0120428800582886,2.244921922683716,15.620614051818848,0.5282168239355087,3.8441898406498014
step37000,37000,448,6,14290, documented,48,6,1.0503474473953247,2.368629217147827,16.085512161254883,0.5164448022842407,3.8441898406498014
step37000,37000,448,7,6574, miles,404,7,1.0427508354187012,2.2797303199768066,15.936027526855469,0.48621300980448723,3.8441898406498014
step37000,37000,512,0,21825, clones,2,0,1.0236618518829346,2.268401861190796,15.557499885559082,0.49137258902192116,3.8441898406498014
step37000,37000,512,1,46808, trustworthy,3,1,1.0606287717819214,2.3469619750976562,15.96887493133545,0.5343536026775837,3.8441898406498014
step37000,37000,512,2,23778, motive,8,2,1.0016075372695923,2.252758264541626,15.371642112731934,0.7089681588113308,3.8441898406498014
step37000,37000,512,3,42548, generosity,8,3,1.0011060237884521,2.225431203842163,15.412647247314453,0.5351832322776318,3.8441898406498014
step37000,37000,512,4,29254, critique,18,4,0.9858075976371765,2.238037109375,15.376662254333496,0.5834761299192905,3.8441898406498014
step37000,37000,512,5,19211, cabinet,33,5,1.0179443359375,2.2690086364746094,15.530993461608887,0.5465727038681507,3.8441898406498014
step37000,37000,512,6,14290, documented,48,6,0.9859716296195984,2.2504401206970215,15.352812767028809,0.7187417931854725,3.8441898406498014
step37000,37000,512,7,6574, miles,404,7,1.0039067268371582,2.344421863555908,15.693340301513672,0.5525027252733707,3.8441898406498014
step37000,37000,576,0,21825, clones,2,0,1.0532323122024536,2.2718276977539062,16.402908325195312,0.5366421788930893,3.8441898406498014
step37000,37000,576,1,46808, trustworthy,3,1,0.9776030778884888,2.2324342727661133,15.267889976501465,0.5629149191081524,3.8441898406498014
step37000,37000,576,2,23778, motive,8,2,1.0322197675704956,2.2969799041748047,15.95921802520752,0.5332978069782257,3.8441898406498014
step37000,37000,576,3,42548, generosity,8,3,1.0254980325698853,2.2914066314697266,15.58395004272461,0.689690962433815,3.8441898406498014
step37000,37000,576,4,29254, critique,18,4,1.0372601747512817,2.262328863143921,15.717432975769043,0.5405118800699711,3.8441898406498014
step37000,37000,576,5,19211, cabinet,33,5,1.0541174411773682,2.3372323513031006,16.06621551513672,0.4898899160325527,3.8441898406498014
step37000,37000,576,6,14290, documented,48,6,1.0408203601837158,2.2803289890289307,15.763626098632812,0.5320421867072582,3.8441898406498014
step37000,37000,576,7,6574, miles,404,7,1.0236406326293945,2.0182440280914307,15.264707565307617,0.5373094081878662,3.8441898406498014
step37000,37000,640,0,21825, clones,2,0,1.020753264427185,2.24318265914917,15.747228622436523,0.5457137823104858,3.8441898406498014
step37000,37000,640,1,46808, trustworthy,3,1,1.0450447797775269,2.273653507232666,15.80839729309082,0.47349341213703156,3.8441898406498014
step37000,37000,640,2,23778, motive,8,2,1.0162184238433838,2.199028730392456,15.688333511352539,0.5361405499279499,3.8441898406498014
step37000,37000,640,3,42548, generosity,8,3,1.045966625213623,2.0509889125823975,15.99049186706543,0.5394218415021896,3.8441898406498014
step37000,37000,640,4,29254, critique,18,4,1.0677449703216553,2.3114140033721924,16.513385772705078,0.543321967124939,3.8441898406498014
step37000,37000,640,5,19211, cabinet,33,5,1.0071595907211304,2.225729465484619,15.561211585998535,0.5236947536468506,3.8441898406498014
step37000,37000,640,6,14290, documented,48,6,1.0763412714004517,2.19600248336792,16.588159561157227,0.5504463315010071,3.8441898406498014
step37000,37000,640,7,6574, miles,404,7,1.0336017608642578,2.2447798252105713,15.71137523651123,0.5562054291367531,3.8441898406498014
step37000,37000,704,0,21825, clones,2,0,1.0253562927246094,2.282357931137085,15.633234977722168,0.5264285281300545,3.8441898406498014
step37000,37000,704,1,46808, trustworthy,3,1,1.0808213949203491,2.2217516899108887,16.669198989868164,0.5315922200679779,3.8441898406498014
step37000,37000,704,2,23778, motive,8,2,1.0324510335922241,2.261091709136963,15.752002716064453,0.5687626898288727,3.8441898406498014
step37000,37000,704,3,42548, generosity,8,3,1.0188798904418945,2.239776611328125,15.703718185424805,0.5418407395482063,3.8441898406498014
step37000,37000,704,4,29254, critique,18,4,1.0061607360839844,2.243288993835449,15.408049583435059,0.5124556496739388,3.8441898406498014
step37000,37000,704,5,19211, cabinet,33,5,1.0351659059524536,2.261906147003174,15.744593620300293,0.5475980490446091,3.8441898406498014
step37000,37000,704,6,14290, documented,48,6,0.9999683499336243,2.2384872436523438,15.51418685913086,0.5415437370538712,3.8441898406498014
step37000,37000,704,7,6574, miles,404,7,1.032834529876709,2.3032236099243164,16.364303588867188,0.5038008242845535,3.8441898406498014
step37000,37000,768,0,21825, clones,2,0,1.0484318733215332,2.33608341217041,16.016834259033203,0.5443061850965023,3.8441898406498014
step37000,37000,768,1,46808, trustworthy,3,1,0.9983866214752197,2.230649471282959,15.496391296386719,0.5429713875055313,3.8441898406498014
step37000,37000,768,2,23778, motive,8,2,1.030089259147644,2.3497185707092285,16.107213973999023,0.5510565526783466,3.8441898406498014
step37000,37000,768,3,42548, generosity,8,3,1.0333319902420044,2.30027174949646,15.798382759094238,0.5392838157713413,3.8441898406498014
step37000,37000,768,4,29254, critique,18,4,1.0046502351760864,2.3878257274627686,15.867886543273926,0.5138678774237633,3.8441898406498014
step37000,37000,768,5,19211, cabinet,33,5,1.04423189163208,2.3294079303741455,16.263172149658203,0.5251070410013199,3.8441898406498014
step37000,37000,768,6,14290, documented,48,6,1.0244100093841553,2.2825160026550293,15.59314250946045,0.534768208861351,3.8441898406498014
step37000,37000,768,7,6574, miles,404,7,0.9846416711807251,2.2232253551483154,15.501502990722656,0.5024289786815643,3.8441898406498014
step37000,37000,832,0,21825, clones,2,0,1.0136823654174805,2.2476277351379395,15.559496879577637,0.5270075052976608,3.8441898406498014
step37000,37000,832,1,46808, trustworthy,3,1,1.0210120677947998,2.2729854583740234,15.553278923034668,0.6819412894546986,3.8441898406498014
step37000,37000,832,2,23778, motive,8,2,0.9824443459510803,2.2271482944488525,15.296669006347656,0.5779048539698124,3.8441898406498014
step37000,37000,832,3,42548, generosity,8,3,1.0139546394348145,2.1258983612060547,15.43893051147461,0.5350183472037315,3.8441898406498014
step37000,37000,832,4,29254, critique,18,4,0.9988079071044922,2.167729616165161,15.439950942993164,0.46541663631796837,3.8441898406498014
step37000,37000,832,5,19211, cabinet,33,5,0.9988952875137329,2.2387285232543945,15.355873107910156,0.5339052453637123,3.8441898406498014
step37000,37000,832,6,14290, documented,48,6,1.0452450513839722,2.2218918800354004,16.104658126831055,0.5109616033732891,3.8441898406498014
step37000,37000,832,7,6574, miles,404,7,1.0068931579589844,2.254016876220703,15.447542190551758,0.5370456874370575,3.8441898406498014
step37000,37000,896,0,21825, clones,2,0,1.0391464233398438,2.305894613265991,16.00770378112793,0.5505379252135754,3.8441898406498014
step37000,37000,896,1,46808, trustworthy,3,1,1.0383193492889404,2.3299646377563477,16.156742095947266,0.512450635433197,3.8441898406498014
step37000,37000,896,2,23778, motive,8,2,1.0413002967834473,2.2734756469726562,15.741328239440918,0.5401685684919357,3.8441898406498014
step37000,37000,896,3,42548, generosity,8,3,1.0400954484939575,2.2840349674224854,15.760153770446777,0.555033341050148,3.8441898406498014
step37000,37000,896,4,29254, critique,18,4,1.0224075317382812,2.243624448776245,15.69039535522461,0.5201438441872597,3.8441898406498014
step37000,37000,896,5,19211, cabinet,33,5,1.0327218770980835,2.3209052085876465,15.894113540649414,0.5310725271701813,3.8441898406498014
step37000,37000,896,6,14290, documented,48,6,1.045944333076477,2.2650012969970703,15.889853477478027,0.547088086605072,3.8441898406498014
step37000,37000,896,7,6574, miles,404,7,1.0118542909622192,2.3604135513305664,16.025339126586914,0.5146608240902424,3.8441898406498014
step37000,37000,960,0,21825, clones,2,0,0.9967107176780701,2.244544506072998,15.64913558959961,0.5141707323491573,3.8441898406498014
step37000,37000,960,1,46808, trustworthy,3,1,1.0212719440460205,2.238443613052368,15.662378311157227,0.47867852821946144,3.8441898406498014
step37000,37000,960,2,23778, motive,8,2,1.0898061990737915,2.2298858165740967,16.717975616455078,0.5077037923038006,3.8441898406498014
step37000,37000,960,3,42548, generosity,8,3,1.0551519393920898,2.177579641342163,16.56416130065918,0.5288736373186111,3.8441898406498014
step37000,37000,960,4,29254, critique,18,4,1.0250943899154663,2.3431544303894043,15.923123359680176,0.5304322279989719,3.8441898406498014
step37000,37000,960,5,19211, cabinet,33,5,1.0448131561279297,2.2451038360595703,15.87077522277832,0.5223903693258762,3.8441898406498014
step37000,37000,960,6,14290, documented,48,6,1.0559735298156738,2.3407185077667236,16.379018783569336,0.5339282266795635,3.8441898406498014
step37000,37000,960,7,6574, miles,404,7,1.0224252939224243,2.2207391262054443,15.717951774597168,0.5366806760430336,3.8441898406498014
step37000,37000,1024,0,21825, clones,2,0,1.0013110637664795,2.254194498062134,15.401753425598145,0.5010759644210339,3.8441898406498014
step37000,37000,1024,1,46808, trustworthy,3,1,1.0388513803482056,2.285677909851074,15.829904556274414,0.5548041090369225,3.8441898406498014
step37000,37000,1024,2,23778, motive,8,2,1.0008082389831543,2.2334585189819336,15.51504898071289,0.5333932377398014,3.8441898406498014
step37000,37000,1024,3,42548, generosity,8,3,1.0024878978729248,2.2362799644470215,15.527677536010742,0.5627763941884041,3.8441898406498014
step37000,37000,1024,4,29254, critique,18,4,0.9706710577011108,2.210440158843994,15.366849899291992,0.4932499788701534,3.8441898406498014
step37000,37000,1024,5,19211, cabinet,33,5,1.0195040702819824,2.2656795978546143,15.621463775634766,0.5487108454108238,3.8441898406498014
step37000,37000,1024,6,14290, documented,48,6,1.0098782777786255,2.288580894470215,15.40494155883789,0.567435409873724,3.8441898406498014
step37000,37000,1024,7,6574, miles,404,7,1.0264577865600586,2.263193130493164,15.680533409118652,0.5799274556338787,3.8441898406498014
