active_dim,actual_eval_states,batch_index,burn_in_steps,checkpoint,dataset,dataset_config,dataset_split,device,dtype,eval_steps,experiment,git_commit,input_shape,input_space,logit_temperature,method,model,nearby_distance,operator_update,projection_mode,projection_next,projection_value,residual_alpha,sample_index,sequence_length,state_norm,step_delta,step_index,target,timestamp,token_mode,tokenizer
3584,32,0,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.9794902982539497e-05,direct,fixed_random,-0.004813271574676037,-0.004502858966588974,1.0,0,64,0.24142108857631683,0.04249168559908867,10,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
3584,32,0,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.5842722607194446e-05,direct,fixed_random,-0.005045479163527489,-0.004813271574676037,1.0,0,64,0.24824650585651398,0.026440389454364777,11,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
3584,32,0,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,5.028769010095857e-05,direct,fixed_random,-0.005070516839623451,-0.005045479163527489,1.0,0,64,0.26864221692085266,0.029556283727288246,12,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
3584,32,0,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,5.7796878536464646e-05,direct,fixed_random,-0.005068613216280937,-0.005070516839623451,1.0,0,64,0.2723829746246338,0.010086337104439735,13,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
3584,32,0,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,5.169814539840445e-05,direct,fixed_random,-0.005208102986216545,-0.005068613216280937,1.0,0,64,0.27497923374176025,0.005166213493794203,14,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
3584,32,0,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,4.495618850341998e-05,direct,fixed_random,-0.005422530695796013,-0.005208102986216545,1.0,0,64,0.28232166171073914,0.012295701541006565,15,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
3584,32,0,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.8243061276734807e-05,direct,fixed_random,-0.004962406121194363,-0.005422530695796013,1.0,0,64,0.29722166061401367,0.027147997170686722,16,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
3584,32,0,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.0089200259244535e-05,direct,fixed_random,-0.004544965922832489,-0.004962406121194363,1.0,0,64,0.2706686854362488,0.050990644842386246,17,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
3584,32,0,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,6.163845682749525e-06,direct,fixed_random,-0.004889768082648516,-0.004544965922832489,1.0,0,64,0.25195446610450745,0.038802094757556915,18,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
3584,32,0,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.565033380757086e-05,direct,fixed_random,-0.005299740470945835,-0.004889768082648516,1.0,0,64,0.2590022385120392,0.02412140741944313,19,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
3584,32,0,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.0729650714201853e-05,direct,fixed_random,-0.005124711897224188,-0.005299740470945835,1.0,0,64,0.28690019249916077,0.04539407044649124,20,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
3584,32,0,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,6.003500675433315e-05,direct,fixed_random,-0.004672002978622913,-0.005124711897224188,1.0,0,64,0.2742270231246948,0.034690823405981064,21,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
3584,32,0,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,8.824027463560924e-05,direct,fixed_random,-0.004752087406814098,-0.004672002978622913,1.0,0,64,0.2600823640823364,0.030028309673070908,22,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
3584,32,0,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,3.492126415949315e-05,direct,fixed_random,-0.005245532840490341,-0.004752087406814098,1.0,0,64,0.25950726866722107,0.011772817932069302,23,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
3584,32,0,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,6.986577500356361e-05,direct,fixed_random,-0.00542287714779377,-0.005245532840490341,1.0,0,64,0.28299543261528015,0.04017339274287224,24,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
3584,32,0,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,0.00022144720423966646,direct,fixed_random,-0.00487055629491806,-0.00542287714779377,1.0,0,64,0.2941648066043854,0.02094835229218006,25,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
3584,32,0,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,0.00033884841832332313,direct,fixed_random,-0.00451317522674799,-0.00487055629491806,1.0,0,64,0.26732969284057617,0.0508597157895565,26,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
3584,32,0,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,0.00040988755063153803,direct,fixed_random,-0.005001822020858526,-0.00451317522674799,1.0,0,64,0.24943575263023376,0.03642561659216881,27,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
3584,32,0,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,0.00021357322111725807,direct,fixed_random,-0.0053264484740793705,-0.005001822020858526,1.0,0,64,0.2626190185546875,0.03193274512887001,28,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
3584,32,0,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,0.00045788654824718833,direct,fixed_random,-0.004918865393847227,-0.0053264484740793705,1.0,0,64,0.28989365696907043,0.04371742904186249,29,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
3584,32,0,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,0.0007109515718184412,direct,fixed_random,-0.004493264015763998,-0.004918865393847227,1.0,0,64,0.26667648553848267,0.05045738443732262,30,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.8729835574049503e-05,direct,fixed_random,0.002103271195665002,3.86042520403862e-05,1.0,1,64,0.6143175363540649,0.12036585807800293,0,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.5437870388268493e-05,direct,fixed_random,-0.00038684066385030746,0.002103271195665002,1.0,1,64,0.6757376194000244,0.22974921762943268,1,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,9.461421541345771e-06,direct,fixed_random,0.0017315356526523829,-0.00038684066385030746,1.0,1,64,0.6313006281852722,0.21816390752792358,2,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.4339877199963666e-05,direct,fixed_random,-0.0004708911292254925,0.0017315356526523829,1.0,1,64,0.6985545754432678,0.24150244891643524,3,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.7336169548798352e-05,direct,fixed_random,0.000608805799856782,-0.0004708911292254925,1.0,1,64,0.6368729472160339,0.22090230882167816,4,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,6.0471069446066394e-05,direct,fixed_random,-0.0008547001052647829,0.000608805799856782,1.0,1,64,0.7018370032310486,0.21671010553836823,5,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,3.300570824649185e-05,direct,fixed_random,0.0006787716411054134,-0.0008547001052647829,1.0,1,64,0.6466764211654663,0.20091970264911652,6,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.7288026356254704e-05,direct,fixed_random,-0.000870552146807313,0.0006787716411054134,1.0,1,64,0.747538149356842,0.25780531764030457,7,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,9.878288437903393e-06,direct,fixed_random,0.0004489920102059841,-0.000870552146807313,1.0,1,64,0.6600136756896973,0.23868639767169952,8,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,8.652626092953142e-06,direct,fixed_random,-0.0009092835243791342,0.0004489920102059841,1.0,1,64,0.7453022003173828,0.22217342257499695,9,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,8.35133050713921e-06,direct,fixed_random,0.000330513808876276,-0.0009092835243791342,1.0,1,64,0.6697222590446472,0.20401602983474731,10,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,7.150571036618203e-06,direct,fixed_random,-0.0008448357693850994,0.000330513808876276,1.0,1,64,0.7445654273033142,0.19289559125900269,11,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,7.31671661924338e-06,direct,fixed_random,0.0002327414695173502,-0.0008448357693850994,1.0,1,64,0.6813237071037292,0.1664757877588272,12,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,6.114662028267048e-06,direct,fixed_random,-0.0007776876445859671,0.0002327414695173502,1.0,1,64,0.7495729327201843,0.16302113234996796,13,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,6.865675004519289e-06,direct,fixed_random,0.0001322657335549593,-0.0007776876445859671,1.0,1,64,0.6944681406021118,0.13975542783737183,14,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,6.872889571241103e-06,direct,fixed_random,-0.0007022880017757416,0.0001322657335549593,1.0,1,64,0.7541995644569397,0.13639141619205475,15,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.3538020539272111e-05,direct,fixed_random,4.406343214213848e-05,-0.0007022880017757416,1.0,1,64,0.708905816078186,0.11326447874307632,16,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.0828399354068097e-05,direct,fixed_random,-0.0005904780700802803,4.406343214213848e-05,1.0,1,64,0.7602315545082092,0.11236923933029175,17,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.072924326057546e-05,direct,fixed_random,-3.5839155316352844e-05,-0.0005904780700802803,1.0,1,64,0.7280187606811523,0.0826360285282135,18,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.7883037799037993e-05,direct,fixed_random,-0.0003750259056687355,-3.5839155316352844e-05,1.0,1,64,0.7688494324684143,0.08437240123748779,19,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,2.4290522560477257e-05,direct,fixed_random,-0.00013576284982264042,-0.0003750259056687355,1.0,1,64,0.7577872276306152,0.04076177999377251,20,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.3603546904050745e-05,direct,fixed_random,-0.00026301690377295017,-0.00013576284982264042,1.0,1,64,0.7789121866226196,0.04043496400117874,21,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
32768,32,1,8,main,wikitext,wikitext-2-raw-v1,validation,cuda,float32,32,pythia_embedding_expectation_temp20,7161fc94a118b891200d19255520dd3df3f5b886,"[1, 64, 512]",inputs_embeds,2.0,paper_style_feedback_dynamics,EleutherAI/pythia-70m,1.4933192687749397e-05,direct,fixed_random,-0.00018767314031720161,-0.00026301690377295017,1.0,1,64,0.775763988494873,0.015830332413315773,22,embedding_expectation,2026-07-11T00:11:53.729310+00:00,nonpad_flattened,EleutherAI/pythia-70m
