checkpoint,training_step,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_decile,selection_seed,spectral_radius,spectral_abscissa,operator_norm_2,jacobian_frobenius_norm,hidden_state_norm,runtime_seconds,dynamics_runtime_seconds_checkpoint,normalized_frobenius_norm,lyapunov_window_start,lyapunov_window_end,lyapunov_exponent_last_256,lyapunov_exponent_0_1024,geometric_tangent_factor_last_256
step53000,53000,1024,77,17732, Å,31,7,190905176,0.9916227459907532,0.9913971424102783,5.38075065612793,15.563414573669434,60.085426330566406,4.408769570291042,5.210039757192135,0.6878122489661997,768,1024,-0.0019985849861184606,0.006760158613133253,0.9980034108550141
step53000,53000,1024,78,8525, supports,26,7,190905176,1.0909415483474731,1.075632095336914,4.399770259857178,15.145720481872559,55.8311653137207,4.466710157692432,5.210039757192135,0.6693526036680043,768,1024,0.002576107847680325,0.001647796941345689,1.0025794288646555
step53000,53000,1024,79,6057, knows,29,7,190905176,1.1056389808654785,1.1056389808654785,4.79524564743042,15.369847297668457,57.733612060546875,4.1914816945791245,5.210039757192135,0.6792577031239436,768,1024,-0.0008275578602598075,0.005821549185773975,0.9991727844713066
step53000,53000,1024,80,4638,rum,73,8,190905176,1.114848256111145,1.0931048393249512,4.540257453918457,15.228302955627441,55.7130241394043,4.224482078105211,5.210039757192135,0.6730022678679567,768,1024,0.0011186810850354898,0.0037179747803713207,1.0011193070421143
step53000,53000,1024,81,11832, Son,51,8,190905176,1.08170485496521,1.08170485496521,5.111336708068848,15.452993392944336,58.87511444091797,3.2848844788968563,5.210039757192135,0.6829322761113659,768,1024,-9.94054391213544e-05,0.0037625951719549686,0.9999005995014356
step53000,53000,1024,82,17847, impressed,50,8,190905176,1.0899568796157837,1.0745463371276855,4.412917613983154,15.14332103729248,55.82310485839844,4.55304653942585,5.210039757192135,0.669246562197151,768,1024,0.0007606302232739325,0.0024056966996849794,1.000760919575801
step53000,53000,1024,83,6032, smooth,50,8,190905176,1.0510399341583252,1.0510399341583252,5.306180953979492,15.488175392150879,59.80938720703125,2.8724406585097313,5.210039757192135,0.6844871154997813,768,1024,-0.0031142640567278636,0.0007658522997500327,0.9968905802334752
step53000,53000,1024,84,15973,igo,57,8,190905176,1.1070683002471924,1.1070683002471924,4.842041015625,15.383899688720703,57.37080001831055,5.36136968433857,5.210039757192135,0.6798787369367516,768,1024,-0.0008298265403762052,0.0014009280758147935,0.999170517670449
step53000,53000,1024,85,32613, Coleman,56,8,190905176,0.982268214225769,0.9764111638069153,4.50655460357666,14.51987075805664,62.88706588745117,4.087252244353294,5.210039757192135,0.6416936921858817,768,1024,0.0032226018533886873,0.004430107510490435,1.0032278000171122
step53000,53000,1024,86,20948, arriving,46,8,190905176,1.1183756589889526,1.1066150665283203,4.914764881134033,15.390059471130371,56.60424041748047,4.654576364904642,5.210039757192135,0.6801509634312835,768,1024,-0.001280879332298546,0.0018061263710461481,0.9987199406434993
step53000,53000,1024,87,17422, Gab,68,8,190905176,1.065690279006958,1.065690279006958,5.252620220184326,15.470571517944336,59.54396438598633,2.9752666354179382,5.210039757192135,0.6837091268231187,768,1024,-0.0007473724002508772,0.0032703156107307895,0.9992529068129383
step53000,53000,1024,88,6519, speech,74,8,190905176,1.0682563781738281,1.0607556104660034,4.452788829803467,15.016852378845215,56.53241729736328,4.551019918173552,5.210039757192135,0.6636573843224243,768,1024,0.0007220559732905158,0.004594606137547379,1.0007223167184585
step53000,53000,1024,89,11826, Ho,78,8,190905176,1.0865360498428345,1.077957034111023,4.080319404602051,15.49426555633545,57.81673049926758,4.357128635048866,5.210039757192135,0.6847562652743718,768,1024,0.002933696449814238,0.002966889712108244,1.0029380039485118
step53000,53000,1024,90,3206, involved,254,9,190905176,1.1034973859786987,1.1034973859786987,4.803181171417236,15.378379821777344,57.89603805541992,5.215147156268358,5.210039757192135,0.6796347909775706,768,1024,-0.0014356431879349314,0.004616952695542893,0.998565386854763
step53000,53000,1024,91,5966, entered,204,9,190905176,1.0723978281021118,1.0639516115188599,4.406795024871826,15.028515815734863,56.32199478149414,1.2535895965993404,5.210039757192135,0.6641728402797125,768,1024,0.0016382379915158489,0.004658968565979507,1.0016395806364649
step53000,53000,1024,92,3540, track,447,9,190905176,1.129904866218567,1.103698968887329,4.732454299926758,15.318486213684082,55.840904235839844,2.170114453881979,5.210039757192135,0.6769878424505409,768,1024,0.0014114843099388556,0.004806228351891014,1.0014124809227634
step53000,53000,1024,93,337, 1,2562,9,190905176,1.1169353723526,1.1065393686294556,4.926663398742676,15.395411491394043,56.68135452270508,0.8685990162193775,5.210039757192135,0.6803874915451267,768,1024,0.0024943406683862503,0.0029492218934904168,1.0024974541242062
step53000,53000,1024,94,897, use,878,9,190905176,0.9412100315093994,0.9398398995399475,1.7185356616973877,13.957256317138672,62.860740661621094,0.8874273858964443,5.210039757192135,0.6168294117879708,768,1024,0.0008486602615194109,0.005578798169852379,1.0008490204755318
step53000,53000,1024,95,3041, million,943,9,190905176,0.9416054487228394,0.940277099609375,1.7194397449493408,13.951916694641113,62.84170150756836,0.8669722750782967,5.210039757192135,0.6165934315831583,768,1024,0.0006633258104188893,0.0034057911304821095,1.0006635458596365
step53000,53000,1024,96,10109, Civil,141,9,190905176,1.1113011837005615,1.1063237190246582,4.914121627807617,15.40182876586914,57.077720642089844,1.1375842839479446,5.210039757192135,0.6806710976887564,768,1024,-0.0004426432958211989,0.004731463081592343,0.9995574546562693
step53000,53000,1024,97,16819, bass,104,9,190905176,1.1083617210388184,1.1063871383666992,4.870593547821045,15.389567375183105,57.30156326293945,1.1068181470036507,5.210039757192135,0.6801292156574519,768,1024,-0.0002287667146508419,0.001104936670544396,0.9997712594504587
step53000,53000,1024,98,1514,ium,309,9,190905176,1.1095149517059326,1.105869174003601,4.890598297119141,15.393567085266113,57.25114822387695,0.6333241201937199,5.210039757192135,0.6803059795401065,768,1024,7.056604574537495e-05,0.003156006242328972,1.0000705685355873
step53000,53000,1024,99,9503, roles,144,9,190905176,1.1077321767807007,1.0877656936645508,4.493951320648193,15.202595710754395,55.726112365722656,0.6293667145073414,5.210039757192135,0.6718661574194971,768,1024,0.00039180878271151724,0.006707285235473959,1.0003918855497984
